fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality;wine_type
0.7109080617572783;0.28;0.02897489502335458;0.17699115044247793;0.30051813471502586;9.0;76.0;0.992;3.05;0.31;11.7;4.0;white
1.2737608130657145;0.25;-0.35025534866467134;0.24188790560471984;0.2279792746113989;31.0;92.0;0.9922;3.01;0.33;12.0;6.0;white
0.241864102333581;0.18;-0.35025534866467134;0.041297935103244844;0.40414507772020714;26.0;105.0;0.994;3.52;0.66;10.6;6.0;white
-0.7900326083985534;0.24;0.4082051387113805;0.07079646017699118;0.2279792746113989;6.0;61.0;0.9897;3.3;0.34;12.2;4.0;white
-1.0714589840527715;0.33;0.48405118744898573;0.5368731563421829;0.3212435233160621;29.0;124.0;0.9954;3.47;0.48;11.0;6.0;white
-0.32098864897485613;0.37;-0.27440929992706603;0.20058997050147498;0.2176165803108808;29.0;79.0;0.99;3.23;0.46;12.4;7.0;white
2.3525619197402183;0.49;-0.6536395436150921;0.10619469026548675;0.8082901554404143;19.0;115.0;0.9948;2.795;0.44;9.4;6.0;white
1.2737608130657145;0.25;-0.35025534866467134;0.24188790560471984;0.2279792746113989;31.0;92.0;0.9922;3.01;0.33;12.0;6.0;white
1.1799520211809755;0.22;-0.27440929992706603;1.0;0.1968911917098445;55.0;130.0;0.998;2.96;0.35;11.6;5.0;white
-0.13337106520537712;0.35;-0.046871153714250685;0.07079646017699118;0.621761658031088;15.0;162.0;0.9944;3.18;0.47;9.4;5.0;white
-0.13337106520537712;0.35;-0.046871153714250685;0.07079646017699118;0.621761658031088;15.0;162.0;0.9944;3.18;0.47;9.4;5.0;white
0.241864102333581;0.19;-0.12271720245185595;0.7197640117994102;0.45595854922279777;48.5;229.0;0.9986;3.14;0.49;9.1;7.0;white
0.241864102333581;0.19;-0.12271720245185595;0.7197640117994102;0.45595854922279777;48.5;229.0;0.9986;3.14;0.49;9.1;7.0;white
0.241864102333581;0.19;-0.12271720245185595;0.7197640117994102;0.45595854922279777;48.5;229.0;0.9986;3.14;0.49;9.1;7.0;white
0.241864102333581;0.19;-0.12271720245185595;0.7197640117994102;0.45595854922279777;48.5;229.0;0.9986;3.14;0.49;9.1;7.0;white
0.241864102333581;0.19;-0.12271720245185595;0.7197640117994102;0.45595854922279777;48.5;229.0;0.9986;3.14;0.49;9.1;7.0;white
-0.2271798570901162;0.32;-1.4121000309911442;0.424778761061947;0.34196891191709844;11.0;117.0;0.996;3.23;0.37;9.2;5.0;white
0.4294816861030592;0.32;2.0009721622010894;0.952802359882006;0.4248704663212435;43.0;163.0;0.9999;3.15;0.54;9.2;5.0;white
0.241864102333581;0.19;-0.12271720245185595;0.7197640117994102;0.45595854922279777;48.5;229.0;0.9986;3.14;0.49;9.1;7.0;white
0.241864102333581;0.19;-0.12271720245185595;0.7197640117994102;0.45595854922279777;48.5;212.0;0.9986;3.14;0.49;9.1;7.0;white
-0.2271798570901162;0.32;-1.4121000309911442;0.424778761061947;0.34196891191709844;11.0;117.0;0.996;3.23;0.37;9.2;5.0;white
-1.0714589840527715;0.34;-0.5777934948774871;0.2831858407079647;0.5284974093264247;23.0;126.0;0.9951;3.25;0.44;9.0;7.0;white
0.4294816861030592;0.32;2.0009721622010894;0.952802359882006;0.4248704663212435;43.0;163.0;0.9999;3.15;0.54;9.2;5.0;white
0.5232904779877992;0.24;-0.046871153714250685;0.041297935103244844;0.3937823834196891;33.0;106.0;0.993;3.22;0.55;10.8;6.0;white
0.8047168536420173;0.36;0.8632814311370116;0.56047197640118;0.45595854922279777;29.0;146.0;0.9982;3.4;0.46;9.5;6.0;white
0.241864102333581;0.29;-0.5019474461398818;0.18879056047197645;0.36269430051813467;30.0;114.0;0.992;3.11;0.4;11.0;6.0;white
-0.5086062327443353;0.32;-0.35025534866467134;0.6076696165191742;0.33160621761658027;37.0;146.0;0.9963;3.24;0.47;10.0;5.0;white
-0.7900326083985534;0.3;-0.5777934948774871;0.3539823008849558;0.3212435233160621;38.0;141.0;0.995;3.22;0.47;9.5;5.0;white
-0.6962238165138134;0.33;-0.5777934948774871;0.5427728613569323;0.33160621761658027;29.0;109.0;0.9956;3.29;0.47;10.1;6.0;white
0.33567289421832014;0.18;-0.046871153714250685;0.6548672566371682;0.43523316062176154;24.0;94.0;0.997;3.19;0.44;9.5;7.0;white
-0.6024150246290744;0.39;2.1526642596763006;0.03539823008849558;0.9999999999999999;14.0;74.0;0.9936;3.08;0.53;9.5;5.0;white
-0.32098864897485613;0.25;-1.0328697873031183;0.04719764011799411;0.4870466321243522;13.0;137.0;0.9935;3.11;0.42;9.5;5.0;white
-0.6962238165138134;0.18;0.02897489502335458;0.5309734513274337;0.4455958549222796;24.0;90.0;0.9963;3.35;0.49;9.4;6.0;white
-0.03956227332063799;0.18;0.02897489502335458;0.6843657817109146;0.40414507772020714;36.0;125.0;0.9967;2.92;0.54;9.4;6.0;white
0.4294816861030592;0.27;0.7874353823994064;0.11799410029498528;0.36269430051813467;29.0;110.0;0.9912;3.31;0.51;12.7;6.0;white
1.93042235625889;0.23;0.25651304123616997;0.5958702064896756;0.2901554404145077;34.0;145.0;0.9981;3.09;0.32;9.7;5.0;white
0.7109080617572783;0.28;0.7115893336618011;0.25368731563421837;0.5077720207253885;31.0;153.0;0.9966;3.27;0.51;9.7;6.0;white
-0.03956227332063799;0.18;0.02897489502335458;0.6843657817109146;0.40414507772020714;36.0;125.0;0.9967;2.92;0.54;9.4;6.0;white
-0.6962238165138134;0.18;0.02897489502335458;0.5309734513274337;0.4455958549222796;24.0;90.0;0.9963;3.35;0.49;9.4;6.0;white
-0.32098864897485613;0.25;-1.0328697873031183;0.04719764011799411;0.4870466321243522;13.0;137.0;0.9935;3.11;0.42;9.5;5.0;white
-0.13337106520537712;0.22;-0.4261013974022766;0.02949852507374632;0.2901554404145077;20.0;71.0;0.9902;3.1;0.38;11.7;6.0;white
0.14805531044884107;0.18;-0.19856325118946122;0.023598820058997057;0.2797927461139895;26.0;101.0;0.99;3.09;0.37;11.7;6.0;white
-0.03956227332063799;0.26;-0.957023738565513;0.448377581120944;0.43523316062176154;53.0;187.0;0.996;3.16;0.52;9.7;5.0;white
-0.5086062327443353;0.25;0.7874353823994064;0.6312684365781712;0.4145077720207253;77.0;231.0;0.9966;3.24;0.52;9.5;6.0;white
-0.6962238165138134;0.24;-0.6536395436150921;0.39528023598820067;0.621761658031088;31.0;157.0;0.9962;3.25;0.53;9.1;5.0;white
-1.0714589840527715;0.28;-0.35025534866467134;0.10029498525073749;0.43523316062176154;23.0;147.0;0.994;3.23;0.67;10.3;6.0;white
-0.03956227332063799;0.26;-0.957023738565513;0.448377581120944;0.43523316062176154;53.0;187.0;0.996;3.16;0.52;9.7;5.0;white
0.6170992698725383;0.24;0.48405118744898573;0.08849557522123896;0.5077720207253885;14.0;167.0;0.994;3.21;0.55;9.9;5.0;white
0.4294816861030592;0.27;0.10482094376095984;0.0825958702064897;0.5181347150259066;19.0;175.0;0.9944;3.22;0.56;9.9;5.0;white
0.5232904779877992;0.39;0.1806669924985651;0.5545722713864307;0.4870466321243522;35.0;178.0;0.9974;3.26;0.6;10.2;5.0;white
1.6489959806046726;0.24;0.10482094376095984;0.8938053097345134;0.26943005181347146;16.0;132.0;0.996;3.0;0.37;12.1;6.0;white
-0.5086062327443353;0.23;-0.5777934948774871;0.19469026548672572;0.37305699481865273;36.0;138.0;0.9922;3.15;0.64;11.3;7.0;white
-0.03956227332063799;0.26;-0.12271720245185595;0.0825958702064897;0.2279792746113989;13.0;128.0;0.9917;3.19;0.49;11.4;5.0;white
-0.13337106520537712;0.32;0.25651304123616997;0.05309734513274338;0.31088082901554404;24.0;125.0;0.9918;3.17;0.64;12.2;6.0;white
0.241864102333581;0.24;-0.4261013974022766;0.058997050147492645;0.5077720207253885;53.0;150.0;0.9936;3.18;0.5;9.9;7.0;white
-0.2271798570901162;0.21;0.10482094376095984;0.04719764011799411;0.4870466321243522;35.0;136.0;0.9938;3.63;0.78;10.3;6.0;white
-0.13337106520537712;0.32;0.25651304123616997;0.05309734513274338;0.31088082901554404;24.0;125.0;0.9918;3.17;0.64;12.2;6.0;white
0.241864102333581;0.17;-0.19856325118946122;0.04719764011799411;0.3937823834196891;23.0;107.0;0.9939;3.52;0.65;10.4;6.0;white
-0.03956227332063799;0.26;-0.12271720245185595;0.0825958702064897;0.2279792746113989;13.0;128.0;0.9917;3.19;0.49;11.4;5.0;white
1.2737608130657145;0.28;0.1806669924985651;0.7787610619469029;0.33160621761658027;32.0;161.0;0.9981;3.13;0.4;9.9;6.0;white
0.6170992698725383;0.3;0.4082051387113805;0.041297935103244844;0.43523316062176154;16.0;96.0;0.9941;3.32;0.62;10.0;5.0;white
0.8985256455267564;0.25;0.48405118744898573;0.18879056047197645;0.43523316062176154;18.0;129.0;0.9928;3.21;0.38;11.5;6.0;white
0.5232904779877992;0.28;-0.19856325118946122;0.3716814159292037;0.33160621761658027;29.0;163.0;0.9952;3.44;0.6;10.5;6.0;white
-0.6024150246290744;0.24;0.3323590899737752;0.09439528023598823;0.1865284974093264;36.0;134.0;0.9898;3.28;0.36;12.5;7.0;white
-0.13337106520537712;0.22;0.02897489502335458;0.058997050147492645;0.37305699481865273;40.0;120.0;0.9914;2.98;0.44;10.5;6.0;white
1.2737608130657145;0.28;0.1806669924985651;0.7787610619469029;0.33160621761658027;32.0;161.0;0.9981;3.13;0.4;9.9;6.0;white
0.8047168536420173;0.45;-0.27440929992706603;0.6017699115044249;0.43523316062176154;25.0;157.0;0.9957;3.06;0.47;11.4;7.0;white
-0.2271798570901162;0.23;0.10482094376095984;0.7197640117994102;0.4870466321243522;44.0;169.0;0.998;3.42;0.42;9.8;6.0;white
0.8047168536420173;0.45;-0.27440929992706603;0.6017699115044249;0.43523316062176154;25.0;157.0;0.9957;3.06;0.47;11.4;7.0;white
0.4294816861030592;0.23;-0.4261013974022766;0.8672566371681418;0.6010362694300517;32.0;166.0;0.9986;3.03;0.44;9.2;4.0;white
0.5232904779877992;0.28;2.0009721622010894;0.6784660766961653;0.3834196891191709;60.0;177.0;0.9983;3.08;0.46;8.9;5.0;white
0.5232904779877992;0.27;2.1526642596763006;0.6725663716814161;0.3834196891191709;64.0;179.0;0.9982;3.07;0.46;8.9;5.0;white
-0.03956227332063799;0.2;0.3323590899737752;0.6489675516224189;0.34196891191709844;45.0;124.0;0.997;2.92;0.59;9.5;7.0;white
-0.2271798570901162;0.25;0.25651304123616997;0.5073746312684366;0.2590673575129534;42.0;150.0;0.9947;3.21;0.36;11.5;6.0;white
-0.03956227332063799;0.2;0.3323590899737752;0.6489675516224189;0.34196891191709844;45.0;124.0;0.997;2.92;0.59;9.5;7.0;white
-0.2271798570901162;0.25;0.25651304123616997;0.5073746312684366;0.2590673575129534;42.0;150.0;0.9947;3.21;0.36;11.5;6.0;white
1.1799520211809755;0.2;-0.046871153714250685;0.1297935103244838;0.46632124352331594;16.0;89.0;0.99416;2.96;0.45;9.5;6.0;white
-0.6024150246290744;0.39;0.25651304123616997;0.058997050147492645;0.4145077720207253;10.0;164.0;0.99516;3.35;0.51;9.7;5.0;white
0.05424651856410195;0.23;0.48405118744898573;0.3244837758112095;0.6010362694300517;20.0;90.0;0.99496;3.17;0.79;9.7;5.0;white
-0.2271798570901162;0.44;0.7874353823994064;0.4660766961651918;0.40414507772020714;10.0;147.0;0.9974;3.32;0.46;9.5;6.0;white
-0.03956227332063799;0.28;-0.957023738565513;0.424778761061947;0.3212435233160621;48.0;184.0;0.99579;3.16;0.5;9.4;5.0;white
-0.6962238165138134;0.34;-0.8811776898279078;0.8436578171091447;0.5284974093264247;37.0;162.0;0.9983;3.13;0.45;9.0;4.0;white
-0.9776501921680324;0.15;-0.19856325118946122;0.3303834808259588;0.3834196891191709;39.0;151.0;0.99471;3.6;0.44;10.6;6.0;white
-0.2271798570901162;0.44;0.7874353823994064;0.4660766961651918;0.40414507772020714;10.0;147.0;0.9974;3.32;0.46;9.5;6.0;white
0.05424651856410195;0.29;-1.0328697873031183;0.448377581120944;0.34196891191709844;41.0;180.0;0.99644;3.16;0.49;9.1;5.0;white
-0.03956227332063799;0.28;-0.957023738565513;0.424778761061947;0.3212435233160621;48.0;184.0;0.99579;3.16;0.5;9.4;5.0;white
-0.9776501921680324;0.23;1.0149735286122221;0.5899705014749264;0.8808290155440412;49.0;169.0;0.99699;3.05;0.54;8.8;5.0;white
-0.41479744085959525;0.23;0.7874353823994064;0.6253687315634219;0.3937823834196891;52.0;171.0;0.99758;3.54;0.74;10.4;5.0;white
-0.13337106520537712;0.36;-1.3362539822535389;0.6489675516224189;0.3523316062176165;35.0;228.0;0.9977;3.13;0.51;8.9;5.0;white
0.33567289421832014;0.31;-0.5777934948774871;0.38348082595870214;0.2279792746113989;28.0;141.0;0.99397;3.16;0.38;10.6;7.0;white
-0.6962238165138134;0.34;-0.8811776898279078;0.8436578171091447;0.5284974093264247;37.0;162.0;0.9983;3.13;0.45;9.0;4.0;white
-0.9776501921680324;0.15;-0.19856325118946122;0.3303834808259588;0.3834196891191709;39.0;151.0;0.99471;3.6;0.44;10.6;6.0;white
0.241864102333581;0.2;-0.19856325118946122;0.06489675516224191;0.3937823834196891;16.0;100.0;0.99243;3.28;0.45;10.6;6.0;white
-0.7900326083985534;0.27;-1.0328697873031183;0.4188790560471978;0.40414507772020714;45.0;186.0;0.9962;3.23;0.47;9.0;5.0;white
1.93042235625889;0.34;1.697587967250669;0.985250737463127;0.5284974093264247;46.0;235.0;1.00182;3.08;0.61;8.8;6.0;white
0.241864102333581;0.18;-0.19856325118946122;0.04719764011799411;0.34196891191709844;34.0;101.0;0.99384;3.54;0.6;10.5;7.0;white
0.05424651856410195;0.29;-0.8811776898279078;0.4188790560471978;0.3834196891191709;51.0;174.0;0.99582;3.16;0.52;9.5;5.0;white
-0.7900326083985534;0.27;-1.0328697873031183;0.4188790560471978;0.40414507772020714;45.0;186.0;0.9962;3.23;0.47;9.0;5.0;white
-0.8838414002832925;0.26;-0.957023738565513;0.1651917404129794;0.4145077720207253;47.0;172.0;0.9924;3.14;0.43;10.4;6.0;white
0.14805531044884107;0.21;-0.8053316410903026;0.058997050147492645;0.3834196891191709;35.0;133.0;0.99466;3.38;0.46;10.0;6.0;white
-0.03956227332063799;0.14;0.25651304123616997;0.04719764011799411;0.31088082901554404;24.0;128.0;0.99212;2.97;0.68;10.4;5.0;white
0.05424651856410195;0.39;1.697587967250669;0.04719764011799411;0.9999999999999999;34.0;132.0;0.99449;3.11;0.53;9.0;6.0;white
0.4294816861030592;0.48;-0.27440929992706603;0.5781710914454278;0.4145077720207253;57.0;205.0;0.99748;3.24;0.45;9.3;5.0;white
0.05424651856410195;0.39;1.697587967250669;0.04719764011799411;0.9999999999999999;34.0;132.0;0.99449;3.11;0.53;9.0;6.0;white
0.4294816861030592;0.48;-0.27440929992706603;0.5781710914454278;0.4145077720207253;57.0;205.0;0.99748;3.24;0.45;9.3;5.0;white
-0.6024150246290744;0.36;-0.046871153714250685;0.2064896755162242;0.5388601036269428;20.0;134.0;0.99475;3.18;0.45;9.0;6.0;white
1.2737608130657145;0.25;-0.046871153714250685;0.1297935103244838;0.23834196891191708;11.0;61.0;0.99189;3.06;0.44;11.5;6.0;white
-0.2271798570901162;0.3;-0.8053316410903026;0.8908554572271388;0.4870466321243522;49.0;159.0;0.99827;3.11;0.48;9.0;5.0;white
-0.5086062327443353;0.19;0.8632814311370116;0.6076696165191742;0.37305699481865273;53.0;154.0;0.99752;3.52;0.77;10.4;6.0;white
-0.2271798570901162;0.3;-0.8053316410903026;0.8908554572271388;0.4870466321243522;49.0;159.0;0.99827;3.11;0.48;9.0;5.0;white
2.11803994002837;0.42;0.02897489502335458;0.34808259587020657;0.1865284974093264;20.0;167.0;0.99479;3.08;0.43;10.6;5.0;white
-0.5086062327443353;0.19;0.8632814311370116;0.6076696165191742;0.37305699481865273;53.0;154.0;0.99752;3.52;0.77;10.4;6.0;white
-0.7900326083985534;0.2;-0.12271720245185595;0.312684365781711;0.2590673575129534;35.0;152.0;0.99642;3.47;0.4;8.5;6.0;white
1.2737608130657145;0.19;1.8492800647258796;0.985250737463127;0.4766839378238341;47.0;169.0;1.00047;3.07;0.67;9.3;6.0;white
0.14805531044884107;0.19;-0.5019474461398818;0.04719764011799411;0.43523316062176154;41.0;107.0;0.99382;3.53;0.66;10.5;7.0;white
-0.41479744085959525;0.25;-0.4261013974022766;0.7610619469026549;0.5284974093264247;50.0;156.0;0.99784;3.39;0.46;9.9;6.0;white
-0.8838414002832925;0.25;-0.27440929992706603;0.4660766961651918;0.26943005181347146;28.0;108.0;0.99486;3.4;0.42;10.4;6.0;white
-0.9776501921680324;0.46;0.02897489502335458;0.3303834808259588;0.45595854922279777;10.0;94.0;0.99537;3.35;0.47;10.1;5.0;white
0.14805531044884107;0.19;-0.5019474461398818;0.04719764011799411;0.43523316062176154;41.0;107.0;0.99382;3.53;0.66;10.5;7.0;white
0.33567289421832014;0.29;-0.4261013974022766;0.8466076696165192;0.6010362694300517;47.0;178.0;0.99838;3.04;0.49;9.2;4.0;white
-0.41479744085959525;0.31;-1.0328697873031183;0.4188790560471978;0.3523316062176165;57.0;200.0;0.99566;3.17;0.44;9.4;6.0;white
0.241864102333581;0.14;-0.12271720245185595;0.041297935103244844;0.2487046632124352;25.0;91.0;0.99268;3.53;0.39;10.6;6.0;white
-0.41479744085959525;0.31;-1.0328697873031183;0.4188790560471978;0.3523316062176165;57.0;200.0;0.99566;3.17;0.44;9.4;6.0;white
-0.03956227332063799;0.4;1.5458958697754586;0.041297935103244844;0.9999999999999999;45.0;149.0;0.99468;3.08;0.56;8.7;5.0;white
-0.6962238165138134;0.16;-0.5019474461398818;0.041297935103244844;0.3937823834196891;20.0;77.0;0.9933;3.61;0.54;10.2;6.0;white
-0.7900326083985534;0.16;-0.7294855923526974;0.041297935103244844;0.3834196891191709;18.0;66.0;0.99307;3.61;0.55;10.3;6.0;white
0.241864102333581;0.33;-0.4261013974022766;0.8849557522123895;0.4145077720207253;67.0;210.0;0.99907;3.06;0.68;9.5;5.0;white
0.241864102333581;0.33;-0.4261013974022766;0.8849557522123895;0.4145077720207253;67.0;210.0;0.99907;3.06;0.68;9.5;5.0;white
0.241864102333581;0.33;-0.4261013974022766;0.8849557522123895;0.4145077720207253;67.0;210.0;0.99907;3.06;0.68;9.5;5.0;white
0.241864102333581;0.33;-0.4261013974022766;0.8849557522123895;0.4145077720207253;67.0;210.0;0.99907;3.06;0.68;9.5;5.0;white
-0.5086062327443353;0.41;-0.5777934948774871;0.25368731563421837;0.9999999999999999;47.0;144.0;0.99471;3.17;0.49;9.4;5.0;white
-0.41479744085959525;0.43;-0.6536395436150921;0.2595870206489676;0.9999999999999999;49.0;145.0;0.99471;3.17;0.49;9.4;5.0;white
0.241864102333581;0.33;-0.4261013974022766;0.8849557522123895;0.4145077720207253;67.0;210.0;0.99907;3.06;0.68;9.5;5.0;white
0.14805531044884107;0.4;-0.27440929992706603;0.34808259587020657;0.2901554404145077;26.0;97.0;0.99148;3.16;0.58;12.6;7.0;white
0.241864102333581;0.18;-0.5777934948774871;0.04719764011799411;0.3937823834196891;21.0;106.0;0.99383;3.52;0.64;10.5;7.0;white
1.3675696049504538;0.17;-0.27440929992706603;0.12389380530973457;0.3937823834196891;38.0;150.0;0.99365;3.1;0.56;10.8;6.0;white
-0.6024150246290744;0.32;-0.6536395436150921;0.03539823008849558;0.46632124352331594;39.0;208.0;0.99272;3.18;0.46;9.9;6.0;white
0.14805531044884107;0.4;-0.27440929992706603;0.34808259587020657;0.2901554404145077;26.0;97.0;0.99148;3.16;0.58;12.6;7.0;white
-0.13337106520537712;0.32;-0.046871153714250685;0.34218289085545733;0.2279792746113989;38.0;115.0;0.99235;3.38;0.58;12.2;7.0;white
0.33567289421832014;0.42;-0.957023738565513;0.3716814159292037;0.33160621761658027;62.0;150.0;0.99508;3.23;0.37;10.0;6.0;white
-0.2271798570901162;0.28;-0.046871153714250685;0.38938053097345143;0.3212435233160621;47.0;168.0;0.9946;3.29;0.57;10.6;7.0;white
-0.6024150246290744;0.29;0.7874353823994064;0.5899705014749264;0.34196891191709844;66.0;202.0;0.99674;3.24;0.53;9.5;6.0;white
-0.7900326083985534;0.41;-1.0328697873031183;0.17109144542772867;0.1865284974093264;23.0;109.0;0.99018;3.34;0.54;12.8;7.5;white
-0.13337106520537712;0.32;-0.046871153714250685;0.34218289085545733;0.2279792746113989;38.0;115.0;0.99235;3.38;0.58;12.2;7.0;white
0.14805531044884107;0.3;0.10482094376095984;0.10029498525073749;0.3523316062176165;28.0;125.0;0.99084;3.34;0.44;12.6;7.0;white
-0.5086062327443353;0.22;-0.27440929992706603;0.6755162241887908;0.5077720207253885;25.0;125.0;0.99856;3.45;0.45;9.4;5.0;white
-1.0714589840527715;0.26;-1.0328697873031183;0.3775811209439529;0.4766839378238341;50.0;194.0;0.99591;3.21;0.43;9.0;5.0;white
-0.2271798570901162;0.44;-1.0328697873031183;0.6607669616519175;0.43523316062176154;26.0;126.0;0.9975;3.23;0.48;9.1;5.0;white
0.33567289421832014;0.42;-0.8811776898279078;0.04719764011799411;0.5284974093264247;15.0;168.0;0.9944;3.06;0.4;9.4;6.0;white
-0.13337106520537712;0.36;-0.12271720245185595;0.2595870206489676;0.3212435233160621;40.0;143.0;0.99173;3.33;0.42;12.2;7.0;white
-1.4466941515917295;0.295;-0.8811776898279078;0.09439528023598823;0.4145077720207253;18.0;134.0;0.99378;3.21;0.68;10.0;5.0;white
-0.32098864897485613;0.21;1.7734340159882744;0.8259587020648969;0.45595854922279777;34.0;159.0;0.99805;2.93;0.44;9.2;5.0;white
2.11803994002837;0.28;-0.12271720245185595;0.058997050147492645;0.37305699481865273;36.0;139.0;0.99534;3.11;0.49;9.3;5.0;white
0.8985256455267564;0.28;0.1806669924985651;0.041297935103244844;0.26943005181347146;11.0;126.0;0.99232;3.14;0.5;9.8;6.0;white
-0.32098864897485613;0.21;1.7734340159882744;0.8259587020648969;0.45595854922279777;34.0;159.0;0.99805;2.93;0.44;9.2;5.0;white
-0.13337106520537712;0.22;-0.4261013974022766;0.1297935103244838;0.2797927461139895;44.0;132.0;0.99078;3.34;0.41;12.0;7.0;white
2.11803994002837;0.28;-0.12271720245185595;0.058997050147492645;0.37305699481865273;36.0;139.0;0.99534;3.11;0.49;9.3;5.0;white
-0.32098864897485613;0.32;-0.12271720245185595;0.15929203539823011;0.20725388601036268;15.0;80.0;0.99061;3.33;0.63;12.6;7.0;white
-0.13337106520537712;0.19;0.10482094376095984;0.33628318584070804;0.23834196891191708;42.0;127.0;0.99182;3.31;0.38;12.2;6.0;white
0.5232904779877992;0.42;0.48405118744898573;0.44247787610619477;0.5388601036269428;49.0;144.0;0.9966;3.4;0.58;11.0;6.0;white
0.241864102333581;0.2;-0.046871153714250685;0.058997050147492645;0.30051813471502586;34.0;116.0;0.9912;3.25;0.39;12.0;7.0;white
0.33567289421832014;0.24;2.1526642596763006;0.5899705014749264;0.37305699481865273;51.0;153.0;0.99779;3.16;0.44;8.8;5.0;white
0.33567289421832014;0.26;2.0768182109386943;0.6607669616519175;0.3834196891191709;58.0;164.0;0.99814;3.17;0.46;8.9;4.0;white
-0.5086062327443353;0.4;0.02897489502335458;0.06489675516224191;0.26943005181347146;39.0;84.0;0.99096;3.59;0.48;12.7;7.0;white
0.8047168536420173;0.2;-0.12271720245185595;0.44247787610619477;0.2901554404145077;42.0;130.0;0.99379;3.1;0.67;11.8;6.0;white
-2.3847820704391243;0.445;-2.094714469629591;0.04719764011799411;0.45595854922279777;11.0;178.0;0.99426;3.635;0.55;10.2;5.0;white
-0.9776501921680324;0.41;-2.094714469629591;0.041297935103244844;0.2797927461139895;23.0;121.0;0.99228;3.24;0.61;9.9;6.0;white
0.4294816861030592;0.2;0.1806669924985651;0.07079646017699118;0.33160621761658027;42.0;148.0;0.99335;3.35;0.66;11.1;6.0;white
-0.2271798570901162;0.3;-0.8053316410903026;0.38938053097345143;0.37305699481865273;54.0;190.0;0.99595;3.22;0.48;9.4;5.0;white
-0.13337106520537712;0.35;-1.1087158360407232;0.02949852507374632;0.4145077720207253;7.0;119.0;0.99297;3.13;0.36;9.7;6.0;white
-0.2271798570901162;0.35;1.7734340159882744;0.6696165191740413;0.30051813471502586;22.0;111.0;0.99687;3.11;0.29;9.7;5.0;white
-0.13337106520537712;0.35;-1.1087158360407232;0.02949852507374632;0.4145077720207253;7.0;119.0;0.99297;3.13;0.36;9.7;6.0;white
-0.2271798570901162;0.35;1.7734340159882744;0.6696165191740413;0.30051813471502586;22.0;111.0;0.99687;3.11;0.29;9.7;5.0;white
0.4294816861030592;0.3;0.6357432849241963;0.09439528023598823;0.46632124352331594;29.0;175.0;0.99445;3.19;0.53;9.8;5.0;white
0.33567289421832014;0.38;-0.19856325118946122;0.7138643067846608;0.4248704663212435;25.0;209.0;0.9986;3.25;0.59;9.3;6.0;white
0.33567289421832014;0.3;0.02897489502335458;0.04719764011799411;0.23834196891191708;31.0;161.0;0.99154;2.95;0.42;10.5;5.0;white
-0.7900326083985534;0.4;0.02897489502335458;0.5899705014749264;0.4145077720207253;38.0;209.0;0.9981;3.47;0.59;9.3;6.0;white
-0.32098864897485613;0.37;-0.27440929992706603;0.07669616519174044;0.155440414507772;64.0;106.0;0.98993;3.45;0.6;12.6;7.5;white
0.33567289421832014;0.23;0.25651304123616997;1.0;0.5077720207253885;77.0;212.0;1.00241;3.44;0.43;8.9;5.0;white
1.0861432292962363;0.27;0.1806669924985651;0.5663716814159292;0.40414507772020714;50.0;118.0;0.99716;3.18;0.51;10.3;5.0;white
-0.32098864897485613;0.26;-0.7294855923526974;0.24778761061946908;0.33160621761658027;77.0;198.0;0.99437;3.29;0.67;10.6;5.0;white
-0.6024150246290744;0.28;0.25651304123616997;0.5427728613569323;0.6010362694300517;61.0;180.0;0.9972;3.15;0.57;9.0;4.0;white
0.05424651856410195;0.34;-0.12271720245185595;0.4601769911504426;0.43523316062176154;40.0;167.0;0.99756;3.48;0.62;9.7;5.0;white
-0.13337106520537712;0.23;-0.4261013974022766;0.38938053097345143;0.33160621761658027;21.0;90.0;0.99509;3.22;0.55;9.5;6.0;white
0.5232904779877992;0.29;-0.19856325118946122;0.24778761061946908;0.5284974093264247;27.0;156.0;0.99572;3.49;0.59;10.3;6.0;white
0.05424651856410195;0.34;-0.12271720245185595;0.4601769911504426;0.43523316062176154;40.0;167.0;0.99756;3.48;0.62;9.7;5.0;white
0.5232904779877992;0.4;-0.35025534866467134;0.23008849557522132;0.2590673575129534;27.0;95.0;0.99175;3.21;0.59;12.3;7.5;white
-0.41479744085959525;0.17;-0.35025534866467134;0.04719764011799411;0.23834196891191708;39.0;149.0;0.99254;3.4;0.52;10.5;5.0;white
-0.13337106520537712;0.23;-0.4261013974022766;0.38938053097345143;0.33160621761658027;21.0;90.0;0.99509;3.22;0.55;9.5;6.0;white
0.8985256455267564;0.24;-0.4261013974022766;0.6135693215339234;0.3523316062176165;41.0;211.0;0.99676;3.11;0.49;10.0;6.0;white
0.5232904779877992;0.28;2.1526642596763006;0.6194690265486726;0.31088082901554404;58.0;179.0;0.9979;3.08;0.44;8.8;4.0;white
0.33567289421832014;0.23;-0.19856325118946122;0.11799410029498528;0.2279792746113989;24.0;98.0;0.99194;3.0;0.54;10.9;6.0;white
1.0861432292962363;0.26;-0.046871153714250685;0.0825958702064897;0.20725388601036268;14.0;141.0;0.99077;2.95;0.77;12.2;6.0;white
0.7109080617572783;0.46;0.6357432849241963;0.56047197640118;0.9999999999999999;19.0;184.0;0.99782;3.06;0.62;9.5;5.0;white
